d,ep,stress,total_strain
0.21470295924703,0.0024190713811024,174.26389705606,0.01247688
0.2178524286133,0.0024190713811024,172.72018461644,0.012578125
0.22097923322082,0.0024190713811024,171.19974981818,0.01267938
0.22408370856703,0.0024190713811024,169.70202311768,0.012780645
0.22716618109267,0.0024190713811024,168.2264551714,0.01288192
0.23022696854017,0.0024190713811024,166.77251589441,0.012983205
0.23326638030016,0.0024190713811024,165.33969356674,0.0130845
0.23628471772759,0.0024190713811024,163.92749400323,0.013185805
0.2392822744561,0.0024190713811024,162.53543975614,0.01328712
0.24225933668518,0.0024190713811024,161.16306937357,0.013388445
0.24521618345963,0.0024190713811024,159.80993669242,0.01348978
0.24815308693201,0.0024190713811024,158.47561017309,0.013591125
0.25107031261726,0.0024190713811024,157.15967226567,0.01369248
0.253968119628,0.0024190713811024,155.86171881656,0.013793845
0.25684676090377,0.0024190713811024,154.58135850177,0.01389522
0.25970648343102,0.0024190713811024,153.31821228851,0.013996605
0.26254752844606,0.0024190713811024,152.07191293104,0.014098
0.26537013163722,0.0024190713811024,150.84210448438,0.014199405
0.26817452333142,0.0024190713811024,149.62844184882,0.01430082
0.27096092867514,0.0024190713811024,148.43059033456,0.014402245
0.27372956780761,0.0024190713811024,147.24822524796,0.01450368
0.27648065602477,0.0024190713811024,146.08103149942,0.014605125
0.27921440393965,0.0024190713811024,144.92870322751,0.01470658
0.2819310176308,0.0024190713811024,143.79094344545,0.014808045
0.28463069878838,0.0024190713811024,142.66746370113,0.01490952
0.28731364485355,0.0024190713811024,141.55798375372,0.015011005
0.28998004915047,0.0024190713811024,140.4622312668,0.0151125
0.29263010101374,0.0024190713811024,139.37994151496,0.015214005
0.29526398591204,0.0024190713811024,138.31085710277,0.01531552
0.29788188556495,0.0024190713811024,137.25472769812,0.015417045
0.30048397805398,0.0024190713811024,136.21130977841,0.01551858
0.30307043793434,0.0024190713811024,135.18036638402,0.015620125
0.30564143633595,0.0024190713811024,134.16166688789,0.01572168
0.3081971410653,0.0024190713811024,133.15498677131,0.015823245
0.31073771670118,0.0024190713811024,132.16010741131,0.01592482
0.31326332468628,0.0024190713811024,131.17681587765,0.016026405
0.31577412341749,0.0024190713811024,130.20490473672,0.016128
0.31827026833162,0.0024190713811024,129.24417186482,0.016229605
0.32075191198703,0.0024190713811024,128.29442026986,0.01633122
0.32321920414414,0.0024190713811024,127.35545791927,0.016432845
0.32567229184187,0.0024190713811024,126.42709757573,0.01653448
0.32811131946997,0.0024190713811024,125.5091566407,0.016636125
0.33053642884347,0.0024190713811024,124.60145700088,0.01673778
0.33294775926844,0.0024190713811024,123.70382488534,0.016839445
0.33534544761001,0.0024190713811024,122.81609072491,0.01694112
0.33772962835465,0.0024190713811024,121.93808901974,0.017042805
0.34010043367483,0.0024190713811024,121.06965820879,0.0171445
0.34245799348551,0.0024190713811024,120.21064054862,0.017246205
0.34480243550391,0.0024190713811024,119.36088199329,0.01734792
0.34713388530496,0.0024190713811024,118.52023208044,0.017449645
0.3494524663732,0.0024190713811024,117.68854382296,0.01755138
0.35175830015885,0.0024190713811024,116.86567360062,0.017653125
0.35405150612357,0.0024190713811024,116.05148106172,0.01775488
0.35633220179256,0.0024190713811024,115.24582902298,0.017856645
0.35860050279951,0.0024190713811024,114.44858337682,0.01795842
0.36085652293355,0.0024190713811024,113.65961299985,0.018060205
0.36310037418364,0.0024190713811024,112.87878966529,0.018162
0.36533216678006,0.0024190713811024,112.1059879597,0.018263805
0.3675520092364,0.0024190713811024,111.34108520138,0.01836562
0.36976000839053,0.0024190713811024,110.58396136161,0.018467445
0.37195626944222,0.0024190713811024,109.83449898998,0.01856928
0.37414089599156,0.0024190713811024,109.09258314113,0.018671125
0.37631399007537,0.0024190713811024,108.35810130457,0.01877298
0.37847565220314,0.0024190713811024,107.63094333655,0.018874845
0.3806259813898,0.0024190713811024,106.91100139561,0.01897672
0.38276507519118,0.0024190713811024,106.19816987802,0.019078605
0.38489302973531,0.0024190713811024,105.49234535739,0.0191805
0.38700993975374,0.0024190713811024,104.79342652572,0.019282405
0.3891158986127,0.0024190713811024,104.10131413597,0.01938432
0.39121099781991,0.0024190713811024,103.41591126977,0.019486245
0.3932953291554,0.0024190713811024,102.73712198433,0.01958818
0.39536898152625,0.0024190713811024,102.06485322591,0.019690125
0.39743204312346,0.0024190713811024,101.39901345918,0.01979208
0.39948460091207,0.0024190713811024,100.73951295208,0.019894045
0.40152674065802,0.0024190713811024,100.08626372845,0.01999602
0.40355854695033,0.0024190713811024,99.439179524481,0.020098005
0.40558010322824,0.0024190713811024,98.798175743315,0.0202
0.40759149180361,0.0024190713811024,98.163169413369,0.020302005
0.4095927938833,0.0024190713811024,97.534079147656,0.02040402
0.41158408959275,0.0024190713811024,96.910825103388,0.020506045
0.41356545799694,0.0024190713811024,96.293328943866,0.02060808
0.41553697712128,0.0024190713811024,95.681513801374,0.020710125
0.41749872397318,0.0024190713811024,95.075304240451,0.02081218
0.41945077456178,0.0024190713811024,94.474626223022,0.020914245
0.4213932039159,0.0024190713811024,93.87940707531,0.02101632
0.42332608610578,0.0024190713811024,93.289575453346,0.021118405
0.42524949425948,0.0024190713811024,92.705061312171,0.0212205
0.42716350058209,0.0024190713811024,92.125795874199,0.021322605
0.42906817637258,0.0024190713811024,91.551711599493,0.02142472
0.43096359204131,0.0024190713811024,90.982742156395,0.021526845
0.43284981712689,0.0024190713811024,90.418822393054,0.02162898
0.43472692031193,0.0024190713811024,89.859888310207,0.021731125
0.43659496943963,0.0024190713811024,89.30587703406,0.02183328
0.43845403152867,0.0024190713811024,88.756726790658,0.021935445
0.44030417278874,0.0024190713811024,88.212376880433,0.02203762
0.44214545863511,0.0024190713811024,87.672767653802,0.022139805
0.44397795370243,0.0024190713811024,87.137840487671,0.022242
0.44580172186,0.0024190713811024,86.60753776163,0.022344205
0.44761682622485,0.0024190713811024,86.081802835794,0.02244642
0.44942332917469,0.0024190713811024,85.560580029191,0.022548645
0.4512212923616,0.0024190713811024,85.043814598121,0.02265088
0.45301077672437,0.0024190713811024,84.531452715722,0.022753125
0.45479184250084,0.0024190713811024,84.023441451934,0.02285538
0.45656454924134,0.0024190713811024,83.519728753234,0.022957645
0.45832895581818,0.0024190713811024,83.020263424865,0.02305992
0.46008512043975,0.0024190713811024,82.524995111029,0.023162205
0.46183310065981,0.0024190713811024,82.033874277905,0.0232645
0.46357295339057,0.0024190713811024,81.546852195097,0.023366805
0.46530473491084,0.0024190713811024,81.0638809199,0.02346912
0.46702850087982,0.0024190713811024,80.584913279066,0.023571445
0.46874430634495,0.0024190713811024,80.10990285386,0.02367378
0.47045220575276,0.0024190713811024,79.638803963938,0.023776125
0.47215225295936,0.0024190713811024,79.171571651665,0.02387848
0.4738445012395,0.0024190713811024,78.708161667477,0.023980845
0.47552900329556,0.0024190713811024,78.248530455526,0.02408322
0.47720581126859,0.0024190713811024,77.792635138601,0.024185605
0.47887497674508,0.0024190713811024,77.340433505385,0.024288
0.48053655076715,0.0024190713811024,76.891883996343,0.024390405
0.48219058384131,0.0024190713811024,76.446945690487,0.02449282
0.4838371259462,0.0024190713811024,76.00557829295,0.024595245
0.48547622654163,0.0024190713811024,75.567742122078,0.02469768
0.48710793457624,0.0024190713811024,75.1333980975,0.024800125
0.48873229849511,0.0024190713811024,74.702507728379,0.02490258
0.49034936624873,0.0024190713811024,74.275033101256,0.025005045
0.49195918529937,0.0024190713811024,73.850936869312,0.02510752
0.49356180262933,0.0024190713811024,73.430182240986,0.025210005
0.49515726474793,0.0024190713811024,73.012732969324,0.0253125
0.49674561769858,0.0024190713811024,72.598553341525,0.025415005
0.49832690706605,0.0024190713811024,72.187608168548,0.02551752
0.49990117798297,0.0024190713811024,71.779862775272,0.025620045
0.50146847513751,0.0024190713811024,71.375282990283,0.02572258
0.50302884277858,0.0024190713811024,70.973835136968,0.025825125
0.50458232472333,0.0024190713811024,70.575486023719,0.02592768
0.5061289643633,0.0024190713811024,70.180202934905,0.026030245
0.50766880467019,0.0024190713811024,69.787953622195,0.02613282
0.50920188820235,0.0024190713811024,69.398706295672,0.026235405
0.51072825711092,0.0024190713811024,69.01242961529,0.026338
0.51224795314501,0.0024190713811024,68.629092682876,0.026440605
0.51376101765833,0.0024190713811024,68.248665033623,0.02654322
0.51526749161394,0.0024190713811024,67.871116628577,0.026645845
0.5167674155903,0.0024190713811024,67.496417846662,0.02674848
0.5182608297866,0.0024190713811024,67.124539477153,0.026851125
0.51974777402806,0.0024190713811024,66.755452712293,0.02695378
0.52122828777115,0.0024190713811024,66.389129140053,0.027056445
0.52270241010849,0.0024190713811024,66.025540737178,0.02715912
0.52417017977396,0.0024190713811024,65.664659862205,0.027261805
0.52563163514812,0.0024190713811024,65.306459248521,0.0273645
0.52708681426243,0.0024190713811024,64.950911998015,0.027467205
0.52853575480415,0.0024190713811024,64.597991574521,0.02756992
0.52997849412097,0.0024190713811024,64.247671797536,0.027672645
0.53141506922564,0.0024190713811024,63.899926835988,0.02777538
0.53284551680061,0.0024190713811024,63.55473120213,0.027878125
0.53426987320217,0.0024190713811024,63.212059745721,0.02798088
0.53568817446511,0.0024190713811024,62.871887648101,0.028083645
0.53710045630636,0.0024190713811024,62.534190416761,0.02818642
0.53850675412995,0.0024190713811024,62.19894387947,0.028289205
0.53990710303028,0.0024190713811024,61.866124179173,0.028392
0.5413015377969,0.0024190713811024,61.535707768382,0.028494805
0.54269009291801,0.0024190713811024,61.207671404134,0.02859762
0.54407280258446,0.0024190713811024,60.881992142841,0.028700445
0.54544970069344,0.0024190713811024,60.558647335367,0.02880328
0.54682082085257,0.0024190713811024,60.237614621977,0.028906125
0.54818619638315,0.0024190713811024,59.918871927749,0.02900898
0.54954586032443,0.0024190713811024,59.602397457589,0.029111845
0.55089984543586,0.0024190713811024,59.288169692186,0.02921472
0.55224818420233,0.0024190713811024,58.976167382807,0.029317605
0.55359090883622,0.0024190713811024,58.666369547427,0.0294205
0.55492805128156,0.0024190713811024,58.358755466118,0.029523405
0.5562596432168,0.0024190713811024,58.053304677022,0.02962632
0.55758571605863,0.0024190713811024,57.749996971971,0.029729245
0.55890630096463,0.0024190713811024,57.448812392672,0.02983218
0.56022142883692,0.0024190713811024,57.149731226491,0.029935125
0.56153113032501,0.0024190713811024,56.852734002674,0.03003808
0.56283543582874,0.0024190713811024,56.557801488555,0.030141045
0.56413437550163,0.0024190713811024,56.264914685649,0.03024402
0.56542797925336,0.0024190713811024,55.974054826181,0.030347005
0.56671627675312,0.0024190713811024,55.685203369281,0.03045
0.5679992974324,0.0024190713811024,55.398341997496,0.030553005
0.56927707048742,0.0024190713811024,55.11345261343,0.03065602
0.57054962488238,0.0024190713811024,54.830517336196,0.030759045
0.57181698935173,0.0024190713811024,54.549518498214,0.03086208
0.57307919240329,0.0024190713811024,54.270438641799,0.030965125
0.5743362623206,0.0024190713811024,53.993260516031,0.03106818
0.57558822716576,0.0024190713811024,53.717967073523,0.031171245
0.5768351147814,0.0024190713811024,53.44454146755,0.03127432
0.57807695279383,0.0024190713811024,53.172967048769,0.031377405
0.57931376861529,0.0024190713811024,52.903227362324,0.0314805
0.5805455894463,0.0024190713811024,52.635306144969,0.031583605
0.58177244227819,0.0024190713811024,52.369187322142,0.03168672
0.58299435389523,0.0024190713811024,52.104855005233,0.031789845
0.58421135087731,0.0024190713811024,51.842293488699,0.03189298
0.5854234596019,0.0024190713811024,51.581487247467,0.031996125
0.58663070624648,0.0024190713811024,51.322420934218,0.03209928
0.58783311679051,0.0024190713811024,51.065079376846,0.032202445
0.58903071701816,0.0024190713811024,50.809447575716,0.03230562
0.59022353251983,0.0024190713811024,50.555510701356,0.032408805
0.59141158869461,0.0024190713811024,50.303254091884,0.032512
0.59259491075226,0.0024190713811024,50.052663250583,0.032615205
0.59377352371524,0.0024190713811024,49.803723843564,0.03271842
0.59494745242101,0.0024190713811024,49.556421697298,0.032821645
0.59611672152355,0.0024190713811024,49.310742796499,0.03292488
0.59728135549569,0.0024190713811024,49.066673281727,0.033028125
0.5984413786309,0.0024190713811024,48.824199447232,0.03313138
0.59959681504526,0.0024190713811024,48.583307738737,0.033234645
0.60074768867916,0.0024190713811024,48.34398475137,0.03333792
0.60189402329945,0.0024190713811024,48.106217227452,0.033441205
0.60303584250107,0.0024190713811024,47.869992054489,0.0335445
0.60417316970889,0.0024190713811024,47.635296263154,0.033647805
0.6053060281793,0.0024190713811024,47.402117025316,0.03375112
0.60643444100253,0.0024190713811024,47.170441651912,0.033854445
0.60755843110354,0.0024190713811024,46.940257591286,0.03395778
0.6086780212443,0.0024190713811024,46.711552427102,0.034061125
0.60979323402541,0.0024190713811024,46.4843138765,0.03416448
0.61090409188763,0.0024190713811024,46.258529788312,0.034267845
0.61201061711331,0.0024190713811024,46.034188141309,0.03437122
0.61311283182855,0.0024190713811024,45.811277042264,0.034474605
0.61421075800432,0.0024190713811024,45.589784724368,0.034578
0.61530441745779,0.0024190713811024,45.369699545574,0.034681405
0.61639383185472,0.0024190713811024,45.151009986661,0.03478482
0.61747902271026,0.0024190713811024,44.933704649796,0.034888245
0.61856001139065,0.0024190713811024,44.717772256856,0.03499168
0.61963681911469,0.0024190713811024,44.503201647817,0.035095125
0.62070946695519,0.0024190713811024,44.289981779192,0.03519858
0.62177797584059,0.0024190713811024,44.078101722426,0.035302045
0.62284236655598,0.0024190713811024,43.867550662494,0.03540552
0.62390265974476,0.0024190713811024,43.658317896327,0.035509005
0.6249588759101,0.0024190713811024,43.450392831308,0.0356125
0.62601103541618,0.0024190713811024,43.243764983875,0.035716005
0.62705915848935,0.0024190713811024,43.038423978136,0.03581952
0.6281032652198,0.0024190713811024,42.834359544367,0.035923045
0.62914337556268,0.0024190713811024,42.631561517696,0.03602658
0.63017950933932,0.0024190713811024,42.430019836758,0.036130125
0.63121168623874,0.0024190713811024,42.229724542294,0.03623368
0.63223992581846,0.0024190713811024,42.030665775968,0.036337245
0.63326424750637,0.0024190713811024,41.832833778886,0.03644082
0.63428467060141,0.0024190713811024,41.63621889048,0.036544405
0.63530121427511,0.0024190713811024,41.440811547169,0.036648
0.63631389757248,0.0024190713811024,41.246602281206,0.036751605
0.63732273941344,0.0024190713811024,41.053581719387,0.03685522
0.63832775859392,0.0024190713811024,40.861740581882,0.036958845
0.6393289737869,0.0024190713811024,40.671069681092,0.03706248
0.64032640354369,0.0024190713811024,40.481559920433,0.037166125
0.64132006629507,0.0024190713811024,40.293202293205,0.03726978
0.642309980352,0.0024190713811024,40.105987881581,0.037373445
0.64329616390718,0.0024190713811024,39.919907855366,0.03747712
0.6442786350361,0.0024190713811024,39.734953470903,0.037580805
0.64525741169777,0.0024190713811024,39.551116070121,0.0376845
0.64623251173593,0.0024190713811024,39.368387079417,0.037788205
0.64720395288023,0.0024190713811024,39.186758008581,0.03789192
0.64817175274697,0.0024190713811024,39.006220449856,0.037995645
0.64913592884046,0.0024190713811024,38.826766076818,0.03809938
0.65009649855358,0.0024190713811024,38.648386643537,0.038203125
0.65105347916925,0.0024190713811024,38.471073983428,0.03830688
0.65200688786112,0.0024190713811024,38.294820008388,0.038410645
0.65295674169434,0.0024190713811024,38.1196167079,0.03851442
0.65390305762696,0.0024190713811024,37.945456147971,0.038618205
0.65484585251068,0.0024190713811024,37.772330470258,0.038722
0.65578514309153,0.0024190713811024,37.600231891244,0.038825805
0.65672094601127,0.0024190713811024,37.429152701191,0.03892962
0.65765327780776,0.0024190713811024,37.259085263432,0.039033445
0.65858215491626,0.0024190713811024,37.090022013366,0.03913728
0.65950759367018,0.0024190713811024,36.921955457656,0.039241125
0.66042961030196,0.0024190713811024,36.754878173388,0.03934498
0.66134822094383,0.0024190713811024,36.588782807256,0.039448845
0.66226344162871,0.0024190713811024,36.423662074743,0.03955272
0.66317528829122,0.0024190713811024,36.259508759256,0.039656605
0.6640837767684,0.0024190713811024,36.096315711382,0.0397605
0.6649889228004,0.0024190713811024,35.934075848122,0.039864405
0.66589074203146,0.0024190713811024,35.772782152085,0.03996832
0.66678925001056,0.0024190713811024,35.612427670769,0.040072245
0.66768446219256,0.0024190713811024,35.453005515706,0.04017618
0.66857639393853,0.0024190713811024,35.294508861868,0.040280125
0.66946506051683,0.0024190713811024,35.13693094683,0.04038408
0.6703504771037,0.0024190713811024,34.980265070122,0.040488045
0.67123265878417,0.0024190713811024,34.82450459247,0.04059202
0.67211162055278,0.0024190713811024,34.669642935104,0.040696005
0.67298737731415,0.0024190713811024,34.515673579118,0.0408
0.67385994388396,0.0024190713811024,34.362590064729,0.040904005
0.67472933498959,0.0024190713811024,34.210385990626,0.04100802
0.67559556527073,0.0024190713811024,34.059055013335,0.041112045
0.67645864928014,0.0024190713811024,33.908590846568,0.04121608
0.67731860148446,0.0024190713811024,33.758987260536,0.041320125
0.67817543626486,0.0024190713811024,33.610238081336,0.04142418
0.67902916791758,0.0024190713811024,33.462337190364,0.041528245
0.67987981065475,0.0024190713811024,33.315278523661,0.04163232
0.68072737860508,0.0024190713811024,33.169056071304,0.041736405
0.68157188581443,0.0024190713811024,33.023663876826,0.0418405
0.68241334624643,0.0024190713811024,32.879096036639,0.041944605
0.68325177378335,0.0024190713811024,32.735346699386,0.04204872
0.68408718222653,0.0024190713811024,32.592410065433,0.042152845
0.6849195852971,0.0024190713811024,32.450280386267,0.04225698
0.68574899663654,0.0024190713811024,32.308951963966,0.042361125
0.68657542980741,0.0024190713811024,32.168419150611,0.04246528
0.68739889829384,0.0024190713811024,32.028676347772,0.042569445
0.68821941550232,0.0024190713811024,31.889718005931,0.04267362
0.68903699476201,0.0024190713811024,31.751538624019,0.042777805
0.68985164932568,0.0024190713811024,31.614132748811,0.042882
0.69066339237012,0.0024190713811024,31.477494974453,0.042986205
0.69147223699654,0.0024190713811024,31.341619941994,0.04309042
0.69227819623158,0.0024190713811024,31.206502338783,0.043194645
0.69308128302754,0.0024190713811024,31.072136898049,0.04329888
0.693881510263,0.0024190713811024,30.938518398404,0.043403125
0.69467889074347,0.0024190713811024,30.805641663333,0.04350738
0.695473437202,0.0024190713811024,30.673501560709,0.043611645
0.69626516229943,0.0024190713811024,30.542093002384,0.04371592
0.69705407862524,0.0024190713811024,30.411410943662,0.043820205
0.69784019869798,0.0024190713811024,30.281450382859,0.0439245
0.69862353496575,0.0024190713811024,30.152206360863,0.044028805
0.69940409980679,0.0024190713811024,30.023673960667,0.04413312
0.70018190553002,0.0024190713811024,29.895848306931,0.044237445
0.70095696437542,0.0024190713811024,29.768724565581,0.04434178
0.70172928851476,0.0024190713811024,29.642297943312,0.044446125
0.70249889005183,0.0024190713811024,29.516563687246,0.04455048
0.70326578102324,0.0024190713811024,29.391517084424,0.044654845
0.70402997339862,0.0024190713811024,29.267153461475,0.04475922
0.70479147908134,0.0024190713811024,29.143468184153,0.044863605
0.70555030990895,0.0024190713811024,29.02045665693,0.044968
0.70630647765347,0.0024190713811024,28.898114322662,0.045072405
0.7070599940221,0.0024190713811024,28.776436662126,0.04517682
0.70781087065763,0.0024190713811024,28.655419193645,0.045281245
0.70855911913882,0.0024190713811024,28.535057472736,0.04538568
0.70930475098094,0.0024190713811024,28.415347091704,0.045490125
0.71004777763617,0.0024190713811024,28.296283679284,0.04559458
0.71078821049418,0.0024190713811024,28.177862900239,0.045699045
0.71152606088238,0.0024190713811024,28.060080455043,0.04580352
0.71226134006648,0.0024190713811024,27.942932079494,0.045908005
0.71299405925096,0.0024190713811024,27.826413544352,0.0460125
0.71372422957948,0.0024190713811024,27.710520654989,0.046117005
0.71445186213526,0.0024190713811024,27.595249251052,0.04622152
0.71517696794151,0.0024190713811024,27.48059520613,0.046326045
0.715899557962,0.0024190713811024,27.366554427369,0.04643058
0.71661964310124,0.0024190713811024,27.2531228552,0.046535125
0.7173372342049,0.0024190713811024,27.140296463001,0.04663968
0.71805234206066,0.0024190713811024,27.02807125667,0.046744245
0.71876497739811,0.0024190713811024,26.91644327443,0.04684882
0.71947515088925,0.0024190713811024,26.805408586469,0.046953405
0.72018287314912,0.0024190713811024,26.694963294585,0.047058
0.72088815473599,0.0024190713811024,26.585103531921,0.047162605
0.7215910061518,0.0024190713811024,26.47582546264,0.04726722
0.72229143784261,0.0024190713811024,26.367125281611,0.047371845
0.72298946019887,0.0024190713811024,26.258999214135,0.04747648
0.72368508355597,0.0024190713811024,26.151443515609,0.047581125
0.72437831819438,0.0024190713811024,26.044454471289,0.04768578
0.72506917434029,0.0024190713811024,25.938028395934,0.047790445
0.72575766216572,0.0024190713811024,25.832161633587,0.04789512
0.72644379178907,0.0024190713811024,25.72685055724,0.047999805
0.72712757327547,0.0024190713811024,25.622091568567,0.0481045
0.72780901663705,0.0024190713811024,25.517881097667,0.048209205
0.72848813183338,0.0024190713811024,25.414215602767,0.04831392
0.72916492877177,0.0024190713811024,25.311091569965,0.048418645
0.72983941730763,0.0024190713811024,25.208505512967,0.04852338
0.73051160724483,0.0024190713811024,25.106453972816,0.048628125
0.73118150833611,0.0024190713811024,25.004933517612,0.04873288
0.73184913028331,0.0024190713811024,24.903940742291,0.048837645
0.73251448273772,0.0024190713811024,24.80347226836,0.04894242
0.73317757530048,0.0024190713811024,24.703524743627,0.049047205
0.7338384175229,0.0024190713811024,24.604094841963,0.049152
0.73449701890677,0.0024190713811024,24.505179263062,0.049256805
0.73515338890467,0.0024190713811024,24.406774732189,0.04936162
0.7358075369203,0.0024190713811024,24.308877999949,0.049466445
