d,ep,stress,total_strain
0.070201932503562,0.0048841433432279,129.18513570734,0.0096460799999999
0.070670668581379,0.0049826203207676,128.58476188674,0.0097470450000001
0.071135295497039,0.005081087630812,127.9939755294,0.00984802
0.071595900333615,0.0051795452752672,127.41251124036,0.0099490049999998
0.072052567260555,0.0052779932560391,126.84011409745,0.01005
0.072505377665813,0.0053764315750331,126.27653911667,0.010151005
0.07295441028082,0.0054748602341533,125.72155075049,0.01025202
0.073399741298635,0.0055732792353042,125.17492241666,0.010353045
0.073841444485066,0.005671688580389,124.63643605668,0.01045408
0.074279591283603,0.005770088271311,124.1058817206,0.010555125
0.07471425091524,0.0058684783099728,123.58305717602,0.01065618
0.075145490472427,0.0059668586982754,123.06776754089,0.010757245
0.075573375007798,0.0060652294381206,122.55982493751,0.01085832
0.075997967618913,0.0061635905314092,122.05904816621,0.010959405
0.07641932952824,0.0062619419800411,121.56526239768,0.0110605
0.076837520158484,0.0063602837859157,121.07829888337,0.011161605
0.077252597205273,0.0064586159509323,120.59799468073,0.01126272
0.077664616704808,0.0065569384769892,120.12419239506,0.011363845
0.078073633099409,0.0066552513659846,119.65673993412,0.01146498
0.078479699298826,0.0067535546198153,119.19549027712,0.011566125
0.078882866739196,0.0068518482403785,118.74030125526,0.01166728
0.079283185438915,0.0069501322295703,118.29103534431,0.011768445
0.079680704051646,0.0070484065892861,117.84755946812,0.01186962
0.080075469917085,0.0071466713214212,117.40974481215,0.011970805
0.080467529109665,0.0072449264278705,116.97746664598,0.012072
0.080856926484155,0.0073431719105269,116.55060415633,0.012173205
0.081243705719662,0.0074414077712847,116.12904028722,0.01227442
0.081627909362038,0.0075396340120368,115.71266158819,0.012375645
0.082009578863337,0.0076378506346748,115.30135807108,0.01247688
0.082388754620774,0.0077360576410911,114.89502307212,0.012578125
0.082765476012525,0.0078342550331764,114.49355312274,0.01267938
0.083139781433507,0.0079324428128216,114.0968478245,0.012780645
0.083511708328487,0.0080306209819167,113.70480973148,0.01288192
0.08388129322389,0.0081287895423508,113.31734423792,0.012983205
0.084248571758977,0.0082269484960133,112.93435947032,0.0130845
0.084613578715019,0.0083250978447928,112.55576618543,0.013185805
0.084976348043209,0.0084232375905765,112.18147767282,0.01328712
0.085336912892014,0.008521367735252,111.81140966137,0.013388445
0.085695305632847,0.0086194882807059,111.4454802304,0.01348978
0.086051557885051,0.0087175992288245,111.08360972458,0.013591125
0.086405700539442,0.008815700581493,110.72572067301,0.01369248
0.086757763781572,0.0089137923405967,110.37173771108,0.013793845
0.08710777711335,0.0090118745080203,110.0215875066,0.01389522
0.087455769374387,0.0091099470856471,109.67519868852,0.013996605
0.087801768762022,0.0092080100753609,109.33250177905,0.014098
0.0881458028512,0.0093060634790445,108.99342912833,0.014199405
0.088487898612853,0.0094041072985801,108.65791485225,0.01430082
0.08882808243208,0.0095021415358495,108.32589477268,0.014402245
0.089166380125512,0.0096001661927339,107.9973063601,0.01450368
0.089502816957975,0.0096981812711134,107.67208867875,0.014605125
0.089837417658782,0.0097961867728685,107.3501823337,0.01470658
0.090170206436766,0.0098941826998786,107.03152942083,0.014808045
0.090501206995652,0.0099921690540227,106.71607347786,0.01490952
0.090830442548325,0.010090145837179,106.40375943785,0.015011005
0.091157935830613,0.010188113051225,106.09453358463,0.0151125
0.091483709114664,0.010286070698039,105.78834350978,0.015214005
0.091807784221836,0.010384018779496,105.48513807135,0.01531552
0.09213018253544,0.010481957297474,105.18486735387,0.015417045
0.092450925012077,0.010579886253848,104.88748263096,0.01551858
0.092770032194177,0.010677805650492,104.59293632747,0.015620125
0.093087524220207,0.010775715489282,104.30118198539,0.01572168
0.09340342083624,0.010873615772092,104.01217422891,0.015823245
0.093717741406075,0.010971506500794,103.72586873221,0.01592482
0.09403050492134,0.011069387677261,103.44222218771,0.016026405
0.094341730011282,0.011167259303366,103.161192276,0.016128
0.094651434952287,0.011265121380981,102.88273763625,0.016229605
0.094959637676856,0.011362973911977,102.6068178384,0.01633122
0.095266355782517,0.011460816898224,102.33339335567,0.016432845
0.095571606540486,0.011558650341593,102.06242553855,0.01653448
0.095875406903638,0.011656474243952,101.79387658967,0.016636125
0.096177773514783,0.011754288607172,101.52770953909,0.01673778
0.096478722714199,0.011852093433121,101.26388822121,0.016839445
0.096778270547288,0.011949888723665,101.00237725179,0.01694112
0.097076432772001,0.012047674480673,100.74314200593,0.017042805
0.097373224865298,0.012145450706013,100.48614859747,0.0171445
0.097668662030658,0.012243217401548,100.23136385798,0.017246205
0.097962759204132,0.012340974569146,99.978755317478,0.01734792
0.098255531061217,0.012438722210672,99.728291184881,0.017449645
0.098546992022807,0.01253646032799,99.479940330007,0.01755138
0.098837156261114,0.012634188922965,99.233672265704,0.017653125
0.099126037705881,0.012731907997459,98.989457130341,0.01775488
0.09941365004971,0.012829617553335,98.747265671428,0.017856645
0.09970000675374,0.012927317592457,98.507069229494,0.01795842
0.099985121052987,0.013025008116686,98.268839722263,0.018060205
0.10026900596147,0.013122689127883,98.032549629816,0.018162
0.10055167427734,0.013220360627909,97.798171979917,0.018263805
0.10083313858762,0.013318022618624,97.565680333799,0.01836562
0.10111341127305,0.013415675101888,97.335048772629,0.018467445
0.10139250451286,0.01351331807956,97.106251883994,0.01856928
0.10167043028888,0.013610951553499,96.879264749396,0.018671125
0.10194720039031,0.013708575525563,96.654062931535,0.01877298
