0.00577081615828523, 2.639683238011685
0.060593569661995084, 231.41223053233603
0.13272877164056063, 467.22393312802546
0.19909315746084089, 688.9573251209854
0.26545754328112126, 882.534095908491
0.3318219291014015, 1024.1970963484382
0.3981863149216819, 1136.82358117026
0.46743610882110476, 1232.7320721513418
0.5338004946413851, 1305.7633084029917
0.5972794723825228, 1348.8781346238452
0.6665292662819459, 1385.8336999560051
0.7300082440230834, 1421.0294764628245
0.7934872217642212, 1455.3453585569732
0.8685078318219291, 1491.421029476463
0.9319868095630671, 1520.4575450945888
0.9983511953833472, 1546.8543774747031
1.0647155812036275, 1570.6115266168063
1.1281945589447653, 1593.4887813462387
1.200329760923331, 1612.8464584249891
1.2638087386644687, 1630.4443466783987
1.333058532563891, 1650.6819181698197
1.3965375103050275, 1666.5200175978885
1.4629018961253086, 1684.117905851298
1.5321516900247327, 1700.835899692037
1.6014014839241542, 1716.6739991201057
1.6648804616652924, 1729.872415310163
1.7312448474855726, 1743.9507259128907
1.800494641384995, 1757.1491421029477
1.8668590272052756, 1769.4676638803346
1.9303380049464134, 1780.0263968323802
1.999587798845837, 1789.7052353717556
2.0659521846661164, 1796.7443906731194
2.1323165704863976, 1802.9036515618127
2.1957955482275358, 1809.9428068631767
2.267930750206101, 1816.10206775187
2.3314097279472383, 1818.7417509898814
2.3977741137675195, 1822.2613286405633
2.4641384995877993, 1824.9010118785748
2.530502885408079, 1827.5406951165862
2.599752679307502, 1830.1803783545977
2.6661170651277812, 1830.1803783545977
2.7324814509480624, 1832.8200615926091
2.798845836768343, 1832.8200615926091
2.8623248145094804, 1834.57985041795
2.934460016488047, 1834.5798504179502
2.9979389942291848, 1688.5173779146505
3.072959604286893, 1454.465464144303
3.1364385820280307, 1373.515178178619
3.194146743610883, 1340.0791904971406
3.269167353668591, 1311.9225692916852
3.332646331409729, 1299.6040475142986
3.3961253091508663, 1287.285525736912
3.453833470733719, 1278.486581610207
3.5173124484748564, 1273.2072151341843
3.621187139323991, 1266.1680598328203
3.7366034624896964, 1260.8886933567974
3.846248969497115, 1257.3691157061155
3.9732069249793907, 1252.0897492300928
4.094394064303381, 1246.81038275407
4.21558120362737, 1243.2908051033878
4.348309975267932, 1238.0114386273651
4.515663643858204, 1232.7320721513424
4.648392415498765, 1227.4527056753195
4.781121187139324, 1223.9331280246374
4.902308326463315, 1218.6537615486145
5.023495465787305, 1215.1341838979326
5.15045342126958, 1209.85481742191
5.260098928277, 1206.3352397712279
5.283182192910141, 1155.30136383634
5.312036273701567, 1107.7870655521342
5.346661170651279, 1053.2336119665645
5.38128606760099, 1000.4399472063358
5.421681780708987, 959.964804223494
5.4793899422918395, 919.4896612406517
5.537098103874691, 880.7743070831507
5.60057708161583, 852.6176858776953
5.698680956306679, 820.941487021558
5.819868095630668, 782.2261328640568
5.9641384995878, 752.3097228332606
6.131492168178072, 724.1531016278052
6.269991755976918, 703.0356357237138
6.443116240725475, 680.1583809942813
6.616240725474033, 657.2811262648488
6.806677658697446, 637.9234491860982
